timestamp,fecha,hora,minuto,dia_semana,es_fin_semana,parking_id,parking_nombre,tipo,capacidad,libres,ocupados,pct_ocupacion,estado
2026-06-01 12:30:00,2026-06-01,12,30,0,0,CA,Camas,comercial,250,73,177,0.7091,DISPONIBLE
2026-06-01 12:30:00,2026-06-01,12,30,0,0,PA,El Palo,playa,120,65,55,0.4597,LIBRE
2026-06-01 12:30:00,2026-06-01,12,30,0,0,AN,Av. de Andalucía,comercial,550,139,411,0.7466,DISPONIBLE
2026-06-01 12:30:00,2026-06-01,12,30,0,0,TE,Tejón y Rodríguez,centro,100,21,79,0.7905,DISPONIBLE
2026-06-01 12:30:00,2026-06-01,12,30,0,0,AL,Alcazaba,centro,200,36,164,0.8202,DISPONIBLE
2026-06-01 12:30:00,2026-06-01,12,30,0,0,SJ,San Juan de la Cruz,comercial,450,114,336,0.7472,DISPONIBLE
2026-06-01 12:30:00,2026-06-01,12,30,0,0,CY,Carlos Haya,hospital,400,24,376,0.9402,LLENO
2026-06-01 12:30:00,2026-06-01,12,30,0,0,PB,Pío Baroja,playa,200,108,92,0.4605,LIBRE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,CE,Cervantes,centro,400,90,310,0.7746,DISPONIBLE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,MA,Pz. de la Marina,centro,180,33,147,0.8148,DISPONIBLE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,CA,Camas,comercial,250,76,174,0.6947,DISPONIBLE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,PA,El Palo,playa,120,68,52,0.4318,LIBRE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,AN,Av. de Andalucía,comercial,550,148,402,0.7306,DISPONIBLE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,TE,Tejón y Rodríguez,centro,100,18,82,0.8209,DISPONIBLE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,AL,Alcazaba,centro,200,39,161,0.8061,DISPONIBLE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,SJ,San Juan de la Cruz,comercial,450,128,322,0.7157,DISPONIBLE
2026-06-01 13:00:00,2026-06-01,13,0,0,0,CY,Carlos Haya,hospital,400,54,346,0.8639,LLENO
2026-06-01 13:00:00,2026-06-01,13,0,0,0,PB,Pío Baroja,playa,200,114,86,0.4295,LIBRE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,CE,Cervantes,centro,400,86,314,0.7844,DISPONIBLE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,MA,Pz. de la Marina,centro,180,35,145,0.8071,DISPONIBLE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,CA,Camas,comercial,250,75,175,0.701,DISPONIBLE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,PA,El Palo,playa,120,71,49,0.4106,LIBRE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,AN,Av. de Andalucía,comercial,550,141,409,0.7433,DISPONIBLE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,TE,Tejón y Rodríguez,centro,100,20,80,0.8021,DISPONIBLE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,AL,Alcazaba,centro,200,48,152,0.7582,DISPONIBLE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,SJ,San Juan de la Cruz,comercial,450,143,307,0.6833,DISPONIBLE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,CY,Carlos Haya,hospital,400,63,337,0.8436,DISPONIBLE
2026-06-01 13:30:00,2026-06-01,13,30,0,0,PB,Pío Baroja,playa,200,111,89,0.4428,LIBRE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,CE,Cervantes,centro,400,111,289,0.7234,DISPONIBLE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,MA,Pz. de la Marina,centro,180,35,145,0.8028,DISPONIBLE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,CA,Camas,comercial,250,76,174,0.6943,DISPONIBLE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,PA,El Palo,playa,120,67,53,0.4436,LIBRE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,AN,Av. de Andalucía,comercial,550,132,418,0.7602,DISPONIBLE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,TE,Tejón y Rodríguez,centro,100,23,77,0.77,DISPONIBLE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,AL,Alcazaba,centro,200,54,146,0.7308,DISPONIBLE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,SJ,San Juan de la Cruz,comercial,450,136,314,0.6967,DISPONIBLE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,CY,Carlos Haya,hospital,400,83,317,0.7931,DISPONIBLE
2026-06-01 14:00:00,2026-06-01,14,0,0,0,PB,Pío Baroja,playa,200,106,94,0.4719,LIBRE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,CE,Cervantes,centro,400,112,288,0.7209,DISPONIBLE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,MA,Pz. de la Marina,centro,180,42,138,0.7673,DISPONIBLE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,CA,Camas,comercial,250,85,165,0.6616,DISPONIBLE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,PA,El Palo,playa,120,70,50,0.4129,LIBRE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,AN,Av. de Andalucía,comercial,550,149,401,0.7284,DISPONIBLE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,TE,Tejón y Rodríguez,centro,100,23,77,0.7665,DISPONIBLE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,AL,Alcazaba,centro,200,55,145,0.7271,DISPONIBLE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,SJ,San Juan de la Cruz,comercial,450,165,285,0.634,DISPONIBLE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,CY,Carlos Haya,hospital,400,86,314,0.784,DISPONIBLE
2026-06-01 14:30:00,2026-06-01,14,30,0,0,PB,Pío Baroja,playa,200,104,96,0.4781,LIBRE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,CE,Cervantes,centro,400,90,310,0.7755,DISPONIBLE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,MA,Pz. de la Marina,centro,180,43,137,0.7584,DISPONIBLE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,CA,Camas,comercial,250,78,172,0.6887,DISPONIBLE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,PA,El Palo,playa,120,69,51,0.4241,LIBRE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,AN,Av. de Andalucía,comercial,550,156,394,0.7158,DISPONIBLE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,TE,Tejón y Rodríguez,centro,100,27,73,0.7328,DISPONIBLE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,AL,Alcazaba,centro,200,58,142,0.711,DISPONIBLE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,SJ,San Juan de la Cruz,comercial,450,168,282,0.6263,DISPONIBLE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,CY,Carlos Haya,hospital,400,80,320,0.8004,DISPONIBLE
2026-06-01 15:00:00,2026-06-01,15,0,0,0,PB,Pío Baroja,playa,200,102,98,0.491,LIBRE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,CE,Cervantes,centro,400,95,305,0.7631,DISPONIBLE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,MA,Pz. de la Marina,centro,180,47,133,0.7399,DISPONIBLE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,CA,Camas,comercial,250,69,181,0.7233,DISPONIBLE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,PA,El Palo,playa,120,62,58,0.4873,LIBRE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,AN,Av. de Andalucía,comercial,550,180,370,0.6733,DISPONIBLE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,TE,Tejón y Rodríguez,centro,100,25,75,0.7519,DISPONIBLE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,AL,Alcazaba,centro,200,55,145,0.7262,DISPONIBLE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,SJ,San Juan de la Cruz,comercial,450,152,298,0.6624,DISPONIBLE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,CY,Carlos Haya,hospital,400,73,327,0.8176,DISPONIBLE
2026-06-01 15:30:00,2026-06-01,15,30,0,0,PB,Pío Baroja,playa,200,97,103,0.5172,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,CE,Cervantes,centro,400,89,311,0.777,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,MA,Pz. de la Marina,centro,180,33,147,0.8178,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,CA,Camas,comercial,250,72,178,0.7108,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,PA,El Palo,playa,120,60,60,0.5041,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,AN,Av. de Andalucía,comercial,550,182,368,0.6696,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,TE,Tejón y Rodríguez,centro,100,26,74,0.7369,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,AL,Alcazaba,centro,200,47,153,0.7648,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,SJ,San Juan de la Cruz,comercial,450,128,322,0.7157,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,CY,Carlos Haya,hospital,400,83,317,0.7918,DISPONIBLE
2026-06-01 16:00:00,2026-06-01,16,0,0,0,PB,Pío Baroja,playa,200,96,104,0.52,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,CE,Cervantes,centro,400,91,309,0.7718,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,MA,Pz. de la Marina,centro,180,28,152,0.8462,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,CA,Camas,comercial,250,76,174,0.6946,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,PA,El Palo,playa,120,60,60,0.5021,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,AN,Av. de Andalucía,comercial,550,160,390,0.7099,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,TE,Tejón y Rodríguez,centro,100,23,77,0.7671,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,AL,Alcazaba,centro,200,44,156,0.7814,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,SJ,San Juan de la Cruz,comercial,450,121,329,0.732,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,CY,Carlos Haya,hospital,400,110,290,0.7239,DISPONIBLE
2026-06-01 16:30:00,2026-06-01,16,30,0,0,PB,Pío Baroja,playa,200,106,94,0.4713,LIBRE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,CE,Cervantes,centro,400,68,332,0.8292,DISPONIBLE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,MA,Pz. de la Marina,centro,180,23,157,0.8737,LLENO
2026-06-01 17:00:00,2026-06-01,17,0,0,0,CA,Camas,comercial,250,58,192,0.7661,DISPONIBLE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,PA,El Palo,playa,120,60,60,0.503,DISPONIBLE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,AN,Av. de Andalucía,comercial,550,118,432,0.7851,DISPONIBLE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,TE,Tejón y Rodríguez,centro,100,20,80,0.7975,DISPONIBLE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,AL,Alcazaba,centro,200,33,167,0.8367,DISPONIBLE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,SJ,San Juan de la Cruz,comercial,450,114,336,0.7467,DISPONIBLE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,CY,Carlos Haya,hospital,400,113,287,0.718,DISPONIBLE
2026-06-01 17:00:00,2026-06-01,17,0,0,0,PB,Pío Baroja,playa,200,99,101,0.5025,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,CE,Cervantes,centro,400,77,323,0.8083,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,MA,Pz. de la Marina,centro,180,16,164,0.9137,LLENO
2026-06-01 17:30:00,2026-06-01,17,30,0,0,CA,Camas,comercial,250,43,207,0.8284,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,PA,El Palo,playa,120,60,60,0.5019,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,AN,Av. de Andalucía,comercial,550,93,457,0.83,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,TE,Tejón y Rodríguez,centro,100,19,81,0.8088,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,AL,Alcazaba,centro,200,31,169,0.8435,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,SJ,San Juan de la Cruz,comercial,450,101,349,0.7746,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,CY,Carlos Haya,hospital,400,115,285,0.7137,DISPONIBLE
2026-06-01 17:30:00,2026-06-01,17,30,0,0,PB,Pío Baroja,playa,200,96,104,0.5194,DISPONIBLE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,CE,Cervantes,centro,400,63,337,0.8431,DISPONIBLE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,MA,Pz. de la Marina,centro,180,16,164,0.9109,LLENO
2026-06-01 18:00:00,2026-06-01,18,0,0,0,CA,Camas,comercial,250,48,202,0.807,DISPONIBLE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,PA,El Palo,playa,120,65,55,0.4573,LIBRE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,AN,Av. de Andalucía,comercial,550,93,457,0.8314,DISPONIBLE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,TE,Tejón y Rodríguez,centro,100,19,81,0.8123,DISPONIBLE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,AL,Alcazaba,centro,200,39,161,0.805,DISPONIBLE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,SJ,San Juan de la Cruz,comercial,450,112,338,0.7521,DISPONIBLE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,CY,Carlos Haya,hospital,400,125,275,0.6875,DISPONIBLE
2026-06-01 18:00:00,2026-06-01,18,0,0,0,PB,Pío Baroja,playa,200,91,109,0.5457,DISPONIBLE
2026-06-01 18:30:00,2026-06-01,18,30,0,0,CE,Cervantes,centro,400,58,342,0.8547,LLENO
2026-06-01 18:30:00,2026-06-01,18,30,0,0,MA,Pz. de la Marina,centro,180,23,157,0.8706,LLENO
2026-06-01 18:30:00,2026-06-01,18,30,0,0,CA,Camas,comercial,250,56,194,0.7779,DISPONIBLE
2026-06-01 18:30:00,2026-06-01,18,30,0,0,PA,El Palo,playa,120,67,53,0.4393,LIBRE
2026-06-01 18:30:00,2026-06-01,18,30,0,0,AN,Av. de Andalucía,comercial,550,112,438,0.7965,DISPONIBLE
2026-06-01 18:30:00,2026-06-01,18,30,0,0,TE,Tejón y Rodríguez,centro,100,17,83,0.8276,DISPONIBLE
2026-06-01 18:30:00,2026-06-01,18,30,0,0,AL,Alcazaba,centro,200,31,169,0.8463,DISPONIBLE
2026-06-01 18:30:00,2026-06-01,18,30,0,0,SJ,San Juan de la Cruz,comercial,450,75,375,0.8341,DISPONIBLE
2026-06-01 18:30:00,2026-06-01,18,30,0,0,CY,Carlos Haya,hospital,400,112,288,0.7204,DISPONIBLE
2026-06-01 18:30:00,2026-06-01,18,30,0,0,PB,Pío Baroja,playa,200,97,103,0.5139,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,CE,Cervantes,centro,400,61,339,0.8468,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,MA,Pz. de la Marina,centro,180,29,151,0.8369,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,CA,Camas,comercial,250,50,200,0.7981,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,PA,El Palo,playa,120,66,54,0.4464,LIBRE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,AN,Av. de Andalucía,comercial,550,135,415,0.7552,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,TE,Tejón y Rodríguez,centro,100,17,83,0.8285,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,AL,Alcazaba,centro,200,40,160,0.7976,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,SJ,San Juan de la Cruz,comercial,450,100,350,0.7782,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,CY,Carlos Haya,hospital,400,141,259,0.6464,DISPONIBLE
2026-06-01 19:00:00,2026-06-01,19,0,0,0,PB,Pío Baroja,playa,200,104,96,0.479,LIBRE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,CE,Cervantes,centro,400,94,306,0.7657,DISPONIBLE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,MA,Pz. de la Marina,centro,180,29,151,0.8362,DISPONIBLE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,CA,Camas,comercial,250,41,209,0.8354,DISPONIBLE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,PA,El Palo,playa,120,71,49,0.4075,LIBRE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,AN,Av. de Andalucía,comercial,550,125,425,0.7724,DISPONIBLE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,TE,Tejón y Rodríguez,centro,100,24,76,0.7625,DISPONIBLE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,AL,Alcazaba,centro,200,44,156,0.7813,DISPONIBLE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,SJ,San Juan de la Cruz,comercial,450,120,330,0.734,DISPONIBLE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,CY,Carlos Haya,hospital,400,157,243,0.6072,DISPONIBLE
2026-06-01 19:30:00,2026-06-01,19,30,0,0,PB,Pío Baroja,playa,200,105,95,0.4744,LIBRE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,CE,Cervantes,centro,400,127,273,0.6837,DISPONIBLE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,MA,Pz. de la Marina,centro,180,43,137,0.7612,DISPONIBLE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,CA,Camas,comercial,250,58,192,0.7682,DISPONIBLE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,PA,El Palo,playa,120,76,44,0.367,LIBRE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,AN,Av. de Andalucía,comercial,550,145,405,0.7367,DISPONIBLE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,TE,Tejón y Rodríguez,centro,100,25,75,0.7459,DISPONIBLE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,AL,Alcazaba,centro,200,57,143,0.7151,DISPONIBLE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,SJ,San Juan de la Cruz,comercial,450,129,321,0.7142,DISPONIBLE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,CY,Carlos Haya,hospital,400,204,196,0.4905,LIBRE
2026-06-01 20:00:00,2026-06-01,20,0,0,0,PB,Pío Baroja,playa,200,116,84,0.4217,LIBRE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,CE,Cervantes,centro,400,131,269,0.672,DISPONIBLE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,MA,Pz. de la Marina,centro,180,47,133,0.7365,DISPONIBLE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,CA,Camas,comercial,250,67,183,0.7303,DISPONIBLE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,PA,El Palo,playa,120,74,46,0.3864,LIBRE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,AN,Av. de Andalucía,comercial,550,175,375,0.6817,DISPONIBLE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,TE,Tejón y Rodríguez,centro,100,28,72,0.7193,DISPONIBLE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,AL,Alcazaba,centro,200,64,136,0.6813,DISPONIBLE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,SJ,San Juan de la Cruz,comercial,450,167,283,0.6283,DISPONIBLE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,CY,Carlos Haya,hospital,400,208,192,0.4799,LIBRE
2026-06-01 20:30:00,2026-06-01,20,30,0,0,PB,Pío Baroja,playa,200,117,83,0.4144,LIBRE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,CE,Cervantes,centro,400,159,241,0.6022,DISPONIBLE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,MA,Pz. de la Marina,centro,180,65,115,0.6361,DISPONIBLE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,CA,Camas,comercial,250,80,170,0.6799,DISPONIBLE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,PA,El Palo,playa,120,80,40,0.3312,LIBRE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,AN,Av. de Andalucía,comercial,550,221,329,0.599,DISPONIBLE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,TE,Tejón y Rodríguez,centro,100,38,62,0.621,DISPONIBLE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,AL,Alcazaba,centro,200,78,122,0.6105,DISPONIBLE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,SJ,San Juan de la Cruz,comercial,450,185,265,0.5882,DISPONIBLE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,CY,Carlos Haya,hospital,400,232,168,0.4212,LIBRE
2026-06-01 21:00:00,2026-06-01,21,0,0,0,PB,Pío Baroja,playa,200,127,73,0.3664,LIBRE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,CE,Cervantes,centro,400,169,231,0.5769,DISPONIBLE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,MA,Pz. de la Marina,centro,180,71,109,0.6036,DISPONIBLE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,CA,Camas,comercial,250,101,149,0.5942,DISPONIBLE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,PA,El Palo,playa,120,83,37,0.3051,LIBRE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,AN,Av. de Andalucía,comercial,550,263,287,0.5212,DISPONIBLE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,TE,Tejón y Rodríguez,centro,100,48,52,0.5223,DISPONIBLE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,AL,Alcazaba,centro,200,80,120,0.6012,DISPONIBLE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,SJ,San Juan de la Cruz,comercial,450,219,231,0.514,DISPONIBLE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,CY,Carlos Haya,hospital,400,264,136,0.3409,LIBRE
2026-06-01 21:30:00,2026-06-01,21,30,0,0,PB,Pío Baroja,playa,200,136,64,0.3192,LIBRE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,CE,Cervantes,centro,400,214,186,0.4654,LIBRE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,MA,Pz. de la Marina,centro,180,83,97,0.5403,DISPONIBLE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,CA,Camas,comercial,250,128,122,0.4888,LIBRE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,PA,El Palo,playa,120,89,31,0.2551,LIBRE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,AN,Av. de Andalucía,comercial,550,319,231,0.4197,LIBRE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,TE,Tejón y Rodríguez,centro,100,57,43,0.4306,LIBRE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,AL,Alcazaba,centro,200,92,108,0.5389,DISPONIBLE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,SJ,San Juan de la Cruz,comercial,450,270,180,0.3991,LIBRE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,CY,Carlos Haya,hospital,400,282,118,0.2947,LIBRE
2026-06-01 22:00:00,2026-06-01,22,0,0,0,PB,Pío Baroja,playa,200,140,60,0.3017,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,CE,Cervantes,centro,400,230,170,0.425,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,MA,Pz. de la Marina,centro,180,95,85,0.4738,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,CA,Camas,comercial,250,147,103,0.4137,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,PA,El Palo,playa,120,98,22,0.1859,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,AN,Av. de Andalucía,comercial,550,347,203,0.3683,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,TE,Tejón y Rodríguez,centro,100,62,38,0.379,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,AL,Alcazaba,centro,200,113,87,0.4342,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,SJ,San Juan de la Cruz,comercial,450,274,176,0.3905,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,CY,Carlos Haya,hospital,400,283,117,0.2917,LIBRE
2026-06-01 22:30:00,2026-06-01,22,30,0,0,PB,Pío Baroja,playa,200,146,54,0.2679,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,CE,Cervantes,centro,400,256,144,0.3604,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,MA,Pz. de la Marina,centro,180,111,69,0.3858,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,CA,Camas,comercial,250,180,70,0.2783,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,PA,El Palo,playa,120,99,21,0.1734,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,AN,Av. de Andalucía,comercial,550,376,174,0.3156,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,TE,Tejón y Rodríguez,centro,100,68,32,0.3165,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,AL,Alcazaba,centro,200,133,67,0.333,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,SJ,San Juan de la Cruz,comercial,450,298,152,0.3377,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,CY,Carlos Haya,hospital,400,297,103,0.2579,LIBRE
2026-06-01 23:00:00,2026-06-01,23,0,0,0,PB,Pío Baroja,playa,200,157,43,0.2125,LIBRE
2026-06-01 23:30:00,2026-06-01,23,30,0,0,CE,Cervantes,centro,400,283,117,0.2921,LIBRE
2026-06-01 23:30:00,2026-06-01,23,30,0,0,MA,Pz. de la Marina,centro,180,124,56,0.3135,LIBRE
2026-06-01 23:30:00,2026-06-01,23,30,0,0,CA,Camas,comercial,250,198,52,0.2062,LIBRE
2026-06-01 23:30:00,2026-06-01,23,30,0,0,PA,El Palo,playa,120,97,23,0.1944,LIBRE
2026-06-01 23:30:00,2026-06-01,23,30,0,0,AN,Av. de Andalucía,comercial,550,416,134,0.2434,LIBRE
2026-06-01 23:30:00,2026-06-01,23,30,0,0,TE,Tejón y Rodríguez,centro,100,72,28,0.279,LIBRE
2026-06-01 23:30:00,2026-06-01,23,30,0,0,AL,Alcazaba,centro,200,134,66,0.3317,LIBRE
2026-06-01 23:30:00,2026-06-01,23,30,0,0,SJ,San Juan de la Cruz,comercial,450,335,115,0.2556,LIBRE
